cc_id,length_nm,adopt_type,turn_angle,e2e_ratio,h_mean_nm,h_max_on_path,end_tangent_angle,n_pixel,endpoints
5033,310.54,cc_longest,180.0,1.2194,2.0971,4.256,127.2,23,"346,135;333,136"
4652,302.45,cc_longest,180.0,1.2686,3.6843,8.496,173.2,27,"301,85;308,95"
4941,302.45,cc_longest,180.0,1.1773,1.7081,4.558,171.6,19,"338,60;325,62"
2270,301.06,cc_longest,180.0,1.0899,1.9003,3.932,166.9,19,"144,455;142,441"
5732,299.1,cc_longest,180.0,1.0775,1.7467,6.296,169.7,17,"410,372;399,381"
294,297.71,polyline,,,1.6742,,,19,
2255,294.36,polyline,,,6.1468,,,0,
22,294.36,polyline,,,1.9875,,,0,
1837,294.36,cc_longest,180.0,1.1841,2.6815,6.433,138.6,16,"111,39;120,30"
1956,294.36,cc_longest,180.0,1.2923,1.5046,2.526,138.7,20,"130,431;120,437"
698,291.01,cc_longest,180.0,1.0725,2.3749,4.5,170.8,30,"47,94;54,82"
5466,291.01,cc_longest,180.0,1.1891,2.5383,5.51,149.1,14,"385,481;374,475"
2940,286.27,cc_longest,180.0,1.0776,2.1816,4.287,158.4,35,"204,314;191,310"
6127,286.27,cc_longest,180.0,1.0776,2.4009,8.856,170.1,22,"445,19;441,32"
898,286.27,polyline,,,0.9118,,,14,
1975,286.27,polyline,,,1.3934,,,15,
2529,282.92,cc_longest,180.0,1.1988,1.9377,7.009,141.9,16,"171,229;160,234"
326,282.92,cc_longest,180.0,1.2704,1.1965,2.707,141.2,15,"24,451;17,442"
3667,279.56,polyline,,,1.3226,,,16,
2184,274.83,polyline,,,3.3458,,,16,
138,274.83,polyline,,,1.5097,,,13,
661,268.12,cc_longest,180.0,1.2914,1.8802,3.963,133.9,12,"44,109;37,101"
5933,266.74,cc_longest,180.0,1.1711,1.7247,3.36,163.0,15,"431,36;421,42"
5340,266.74,cc_longest,180.0,1.0797,3.4626,6.735,164.3,17,"373,105;361,101"
5155,263.38,polyline,,,2.379,,,0,
5822,263.38,polyline,,,2.0448,,,0,
2104,263.38,cc_longest,180.0,1.2062,1.6,3.653,166.8,22,"131,182;133,171"
1374,258.65,polyline,,,2.0519,,,13,
3664,258.65,polyline,,,2.5972,,,20,
5130,258.65,polyline,,,2.3769,,,13,
5084,255.29,cc_longest,180.0,1.0818,2.1743,8.14,160.4,18,"348,88;337,83"
5905,255.29,polyline,,,3.4533,,,20,
2383,255.29,polyline,,,1.0788,,,0,
4906,255.29,cc_longest,180.0,1.3204,1.7055,4.03,126.2,19,"329,326;322,319"
5386,255.29,polyline,,,3.1586,,,12,
5584,255.29,polyline,,,2.5804,,,0,
6201,251.94,polyline,,,3.3607,,,0,
5023,250.56,polyline,,,2.059,,,17,
5725,247.2,cc_longest,180.0,1.2851,2.707,5.703,135.0,15,"407,206;398,210"
6165,247.2,polyline,,,2.8323,,,12,
3995,247.2,polyline,,,1.8067,,,77,
4721,247.2,cc_longest,180.0,1.0813,1.8377,2.963,162.1,15,"309,137;305,126"
5156,247.2,cc_longest,180.0,1.0813,1.7948,4.302,178.3,13,"355,498;344,502"
952,243.85,polyline,,,1.3657,,,0,
2586,243.85,polyline,,,1.9144,,,11,
4557,243.85,cc_longest,180.0,1.1036,3.4204,6.161,157.2,12,"300,229;292,237"
5137,239.11,polyline,,,2.4612,,,12,
2096,239.11,cc_longest,180.0,1.1367,1.4033,3.377,150.5,13,"133,493;129,503"
5144,232.41,polyline,,,5.6307,,,0,
4306,232.41,polyline,,,0.8768,,,10,
3846,232.41,polyline,,,1.7264,,,0,
2330,231.02,cc_longest,180.0,1.0753,1.6308,6.602,173.1,13,"158,64;147,64"
2981,231.02,cc_longest,180.0,1.0753,2.0384,5.055,158.5,16,"192,260;192,271"
803,227.67,polyline,,,1.8972,,,11,
4705,227.67,polyline,,,1.3458,,,0,
1162,227.67,polyline,,,1.6663,,,0,
5182,227.67,polyline,,,5.0245,,,0,
4623,227.67,cc_longest,180.0,1.3033,2.097,4.379,179.6,13,"302,323;298,315"
3371,224.32,polyline,,,2.1593,,,10,
5353,224.32,cc_longest,180.0,1.0804,1.5482,2.429,175.8,11,"362,121;370,114"
277,224.32,cc_longest,180.0,1.2174,1.2374,3.314,173.3,12,"22,269;14,264"
428,224.32,polyline,,,1.3482,,,10,
5733,219.58,polyline,,,2.8401,,,11,
5750,219.58,polyline,,,1.7844,,,11,
144,219.58,cc_longest,180.0,1.3945,2.1728,3.909,122.7,16,"15,98;8,102"
1559,216.23,polyline,,,1.4823,,,10,
4550,216.23,polyline,,,1.921,,,10,
2240,216.23,cc_longest,180.0,1.2378,1.8651,3.439,117.6,11,"148,49;140,45"
2025,216.23,polyline,,,2.2541,,,10,
4921,216.23,cc_longest,180.0,1.1071,3.248,5.772,166.3,12,"329,313;323,305"
3466,216.23,polyline,,,1.2669,,,0,
4207,216.23,cc_longest,180.0,1.287,1.6861,5.127,117.1,12,"271,75;266,68"
3922,216.23,cc_longest,180.0,1.3839,3.4622,8.467,108.9,14,"252,385;244,385"
4186,211.49,polyline,,,1.5874,,,12,
5018,211.49,cc_longest,180.0,1.0828,2.2394,5.001,151.1,12,"334,17;334,7"
5899,211.49,cc_longest,180.0,1.2588,2.2668,4.244,160.0,49,"434,400;429,393"
2313,208.14,polyline,,,2.8617,,,0,
3739,208.14,polyline,,,2.0838,,,12,
5908,208.14,polyline,,,1.9682,,,16,
3542,208.14,polyline,,,1.1247,,,15,
2581,208.14,cc_longest,180.0,1.3218,1.7389,2.549,100.7,13,"171,57;164,53"
1467,208.14,cc_longest,180.0,1.1559,2.1847,4.088,145.0,15,"92,173;85,167"
5234,208.14,polyline,,,3.1647,,,10,
2593,204.79,polyline,,,1.6551,,,9,
496,204.79,polyline,,,2.3551,,,9,
1859,203.4,polyline,,,1.0697,,,20,
1044,200.05,polyline,,,1.5231,,,0,
5225,200.05,cc_longest,180.0,1.0797,2.414,4.15,152.1,18,"355,280;352,271"
3451,200.05,polyline,,,1.8289,,,10,
5815,200.05,polyline,,,1.4116,,,10,
5558,200.05,cc_longest,180.0,1.3449,3.4711,5.701,100.7,13,"385,400;388,407"
2946,196.7,polyline,,,1.9219,,,19,
538,196.7,polyline,,,1.0491,,,0,
3579,196.7,polyline,,,0.9595,,,0,
4375,196.7,cc_longest,180.0,1.0675,2.1932,4.254,157.5,9,"282,290;277,282"
1626,196.7,cc_longest,180.0,1.0924,3.303,7.223,143.7,11,"97,458;103,465"
5400,191.96,cc_longest,180.0,1.1503,3.4828,8.978,135.0,10,"370,182;367,174"
5366,191.96,cc_longest,180.0,1.066,2.0676,4.687,174.6,10,"366,166;364,175"
6000,191.96,cc_longest,180.0,1.092,2.077,3.514,151.1,14,"436,505;427,505"
5966,191.96,polyline,,,1.2195,,,12,
5785,191.96,cc_longest,180.0,1.2191,1.9662,3.096,138.9,10,"413,298;406,294"
1609,191.96,cc_longest,180.0,1.066,2.178,6.074,174.6,10,"104,259;95,261"
3239,188.61,cc_longest,180.0,1.1226,2.6287,6.281,148.6,11,"209,411;204,404"
5317,188.61,cc_longest,180.0,1.2071,1.9443,3.237,135.8,9,"367,209;359,209"
1358,188.61,cc_longest,180.0,1.268,4.5615,7.968,139.3,14,"85,389;78,392"
5409,188.61,cc_longest,180.0,1.3657,2.0398,3.689,98.9,14,"375,155;368,156"
626,188.61,cc_longest,180.0,1.3657,1.6759,5.057,101.0,9,"40,246;35,251"
1379,188.61,polyline,,,2.2158,,,9,
336,188.61,cc_longest,180.0,1.2071,1.9275,3.645,130.7,9,"20,106;20,98"
303,188.61,cc_longest,180.0,1.1711,1.5678,3.138,121.4,9,"19,205;17,213"
2786,188.61,cc_longest,180.0,1.3657,2.2927,5.67,127.7,9,"183,200;176,199"
2359,188.61,cc_longest,180.0,1.1711,2.9939,8.18,137.3,13,"156,474;148,472"
4331,188.61,cc_longest,180.0,1.1711,3.4793,5.888,180.0,11,"282,212;274,210"
2295,188.61,polyline,,,1.1896,,,9,
4086,185.26,cc_longest,180.0,1.0288,1.7006,2.493,171.1,8,"261,390;255,383"
5370,185.26,cc_longest,180.0,1.3029,3.2185,6.408,98.9,12,"368,271;366,278"
4157,183.87,cc_longest,180.0,1.0396,1.7054,2.98,168.3,10,"269,228;260,227"
2278,180.52,cc_longest,180.0,1.1464,1.7542,3.264,139.9,9,"151,271;143,270"
3715,180.52,cc_longest,180.0,1.1464,1.3827,2.822,180.0,12,"239,399;231,398"
2516,180.52,polyline,,,1.443,,,11,
1586,180.52,polyline,,,1.133,,,0,
2861,180.52,cc_longest,180.0,1.1464,1.5216,3.109,162.4,10,"182,211;183,219"
562,180.52,cc_longest,180.0,1.0818,1.5493,2.352,135.0,10,"34,437;31,429"
3393,180.52,cc_longest,180.0,1.1464,2.7469,8.442,139.9,9,"214,479;213,471"
335,180.52,polyline,,,2.3447,,,9,
3471,180.52,cc_longest,180.0,1.1464,1.8078,3.728,126.3,9,"218,494;217,502"
4541,180.52,polyline,,,1.4901,,,9,
3484,177.17,polyline,,,1.2929,,,11,
530,177.17,polyline,,,1.4378,,,8,
5501,177.17,cc_longest,180.0,1.0545,2.4496,5.832,152.6,8,"385,127;378,132"
2985,177.17,polyline,,,0.9144,,,0,
2847,177.17,polyline,,,1.3115,,,11,
3652,177.17,cc_longest,180.0,1.0545,1.4409,3.289,171.1,9,"232,445;227,452"
6196,172.43,cc_longest,180.0,1.2243,1.9772,4.109,107.6,10,"445,421;449,415"
3748,172.43,polyline,,,1.4285,,,9,
2458,172.43,cc_longest,180.0,1.1592,1.7907,3.693,135.0,9,"162,244;155,241"
5951,172.43,cc_longest,180.0,1.3959,2.8137,5.169,90.0,12,"429,56;423,58"
3522,169.08,polyline,,,1.2834,,,0,
225,169.08,cc_longest,180.0,1.0738,2.2724,4.749,175.6,8,"15,218;11,225"
2245,169.08,polyline,,,1.4391,,,8,
3134,169.08,cc_longest,180.0,1.0738,2.873,4.647,166.4,8,"203,14;199,7"
883,169.08,polyline,,,1.4914,,,8,
3188,169.08,cc_longest,180.0,1.0738,1.4428,4.381,180.0,9,"206,30;202,23"
1969,169.08,polyline,,,1.1293,,,8,
1938,165.73,polyline,,,1.0932,,,0,
2231,164.34,cc_longest,180.0,1.0437,1.5391,4.206,180.0,9,"147,72;139,73"
712,164.34,polyline,,,1.3239,,,12,
5116,164.34,cc_longest,180.0,1.0437,2.2784,5.737,162.4,9,"348,57;340,56"
460,164.34,cc_longest,180.0,1.2543,1.7184,2.851,107.6,9,"28,304;25,298"
933,160.99,cc_longest,180.0,1.0823,1.3666,2.597,175.1,10,"52,463;59,460"
3051,160.99,polyline,,,1.6462,,,18,
971,160.99,polyline,,,1.4214,,,10,
4841,160.99,cc_longest,180.0,1.1657,2.6178,4.676,130.1,8,"320,309;315,314"
4827,160.99,polyline,,,1.8312,,,11,
792,160.99,cc_longest,180.0,1.143,1.5545,2.352,139.3,12,"48,459;44,465"
4527,160.99,polyline,,,1.4716,,,0,
397,160.99,polyline,,,2.4309,,,0,
4472,160.99,cc_longest,180.0,1.3033,1.4035,3.013,162.4,9,"286,133;288,127"
1357,160.99,cc_longest,180.0,1.0823,1.7567,2.603,180.0,9,"79,387;82,380"
6067,160.99,polyline,,,1.2671,,,8,
3246,160.99,cc_longest,180.0,1.3033,1.8139,4.643,108.5,8,"211,101;205,99"
5912,152.9,cc_longest,180.0,1.1183,4.1362,7.415,144.8,8,"426,152;419,152"
602,152.9,polyline,,,0.7072,,,8,
3623,152.9,cc_longest,180.0,1.0753,1.3793,5.252,180.0,11,"227,244;229,251"
5445,152.9,polyline,,,1.3206,,,8,
4715,152.9,cc_longest,180.0,1.167,2.294,6.579,152.6,8,"307,412;304,418"
380,149.55,cc_longest,180.0,1.0618,1.7406,3.695,135.0,7,"24,294;20,300"
2062,149.55,polyline,,,1.3634,,,7,
2920,149.55,polyline,,,1.1216,,,0,
6207,149.55,cc_longest,180.0,1.0828,1.9949,3.277,146.3,7,"451,74;446,79"
909,149.55,polyline,,,1.3203,,,7,
2666,149.55,polyline,,,1.6217,,,11,
4181,149.55,cc_longest,180.0,1.0828,3.6625,7.76,146.3,7,"266,474;261,479"
1139,149.55,polyline,,,1.3923,,,9,
3060,149.55,polyline,,,1.1739,,,7,
2726,149.55,cc_longest,180.0,1.3536,2.4069,4.294,180.0,7,"176,465;172,461"
3745,149.55,cc_longest,180.0,1.2761,3.1973,5.949,151.8,7,"234,122;234,116"
5781,149.55,cc_longest,180.0,1.2107,1.6022,3.699,123.7,7,"411,419;405,417"
5662,149.55,cc_longest,180.0,1.2107,1.8535,4.545,123.7,8,"392,253;398,251"
5121,144.81,cc_longest,180.0,1.0485,2.3711,4.148,180.0,8,"347,496;340,497"
6188,144.81,cc_longest,180.0,1.3107,2.3953,3.495,90.0,8,"447,483;443,479"
2923,144.81,polyline,,,1.4719,,,8,
5389,144.81,cc_longest,180.0,1.0485,3.8544,6.83,162.4,8,"367,204;366,197"
393,141.46,polyline,,,1.4329,,,0,
2543,141.46,polyline,,,0.8703,,,7,
5444,141.46,cc_longest,180.0,1.0797,2.3326,4.587,163.2,8,"375,327;372,321"
5483,141.46,polyline,,,1.323,,,7,
2041,141.46,cc_longest,180.0,1.3449,1.5113,3.68,90.0,7,"128,155;126,150"
5726,141.46,cc_longest,180.0,1.1907,2.084,3.578,106.8,7,"399,266;398,272"
2644,141.46,cc_longest,180.0,1.1907,2.8528,4.984,180.0,7,"168,136;167,130"
3315,141.46,cc_longest,180.0,1.1311,1.5972,2.688,146.3,9,"210,156;214,151"
2730,141.46,polyline,,,1.4071,,,7,
3961,141.46,polyline,,,3.8056,,,17,
809,141.46,cc_longest,180.0,1.1907,1.601,3.181,180.0,7,"46,300;45,306"
5371,141.46,cc_longest,180.0,1.1907,1.7151,3.689,151.8,7,"370,325;364,324"
5061,141.46,cc_longest,180.0,1.1311,2.1687,3.289,146.3,7,"340,120;335,116"
2789,141.46,polyline,,,1.0001,,,18,
701,141.46,cc_longest,180.0,1.0797,1.904,2.476,180.0,11,"42,182;39,176"
4170,141.46,polyline,,,1.2422,,,0,
4156,141.46,cc_longest,180.0,1.1311,1.708,5.61,146.3,7,"264,157;260,152"
5943,141.46,cc_longest,180.0,1.1907,1.5042,2.691,123.7,7,"423,208;422,202"
4324,141.46,cc_longest,180.0,1.1907,1.6631,2.566,123.7,9,"273,379;279,380"
3698,141.46,cc_longest,180.0,1.3449,2.6273,5.984,90.0,7,"232,344;230,349"
5812,138.11,cc_longest,180.0,1.2127,1.7455,2.402,135.0,7,"411,499;408,494"
1953,136.72,cc_longest,180.0,1.0,1.967,2.95,180.0,8,"126,365;119,365"
1679,133.37,cc_longest,180.0,1.2071,1.7855,3.181,118.2,7,"104,386;100,382"
6154,133.37,polyline,,,0.9986,,,7,
5844,133.37,polyline,,,1.1091,,,7,
331,133.37,polyline,,,1.4757,,,7,
1493,133.37,polyline,,,1.35,,,7,
2463,133.37,cc_longest,180.0,1.0797,1.9177,3.529,180.0,7,"157,447;155,441"
5193,133.37,cc_longest,180.0,1.1711,4.2809,8.594,118.2,7,"351,28;348,23"
4832,133.37,cc_longest,180.0,1.3392,2.4111,4.662,118.2,9,"314,363;319,362"
4801,133.37,cc_longest,180.0,1.1381,1.6067,2.555,151.8,9,"312,173;312,179"
5044,133.37,cc_longest,180.0,1.0797,2.2028,4.739,151.8,7,"336,51;334,45"
4415,133.37,cc_longest,180.0,1.0797,2.5905,5.911,151.8,7,"282,386;280,392"
2963,133.37,cc_longest,180.0,1.1711,1.6875,3.323,118.2,7,"193,179;188,176"
5257,133.37,polyline,,,4.1418,,,9,
4738,133.37,polyline,,,0.9713,,,0,
2190,133.37,cc_longest,180.0,1.0797,2.6193,4.275,135.0,7,"142,289;136,287"
6034,133.37,cc_longest,180.0,1.0797,3.3741,5.425,180.0,8,"430,188;436,186"
6068,133.37,cc_longest,180.0,1.1711,1.8431,4.4,118.2,7,"438,135;433,132"
5973,130.02,cc_longest,180.0,1.0396,2.255,4.177,163.2,6,"429,252;425,257"
6081,130.02,cc_longest,180.0,1.2361,1.7026,2.676,106.8,8,"434,242;439,244"
6157,130.02,cc_longest,180.0,1.0396,3.2624,5.483,163.2,6,"445,263;441,268"
3904,130.02,cc_longest,180.0,1.0396,1.6683,2.913,163.2,6,"247,484;243,489"
1240,130.02,polyline,,,1.9055,,,8,
2226,130.02,polyline,,,1.2968,,,6,
5885,130.02,cc_longest,180.0,1.2361,2.7703,4.319,106.8,6,"418,246;416,241"
5613,125.28,cc_longest,180.0,1.1911,4.0941,6.5,118.2,7,"393,232;388,230"
2365,125.28,polyline,,,1.4029,,,7,
3533,125.28,polyline,,,1.4291,,,7,
2792,125.28,cc_longest,180.0,1.2828,1.9631,3.233,90.0,7,"180,495;176,498"
1344,125.28,polyline,,,1.4115,,,7,
3906,125.28,cc_longest,180.0,1.0545,1.5134,3.757,151.8,7,"245,15;244,9"
2141,125.28,cc_longest,180.0,1.0545,1.6251,2.745,151.8,7,"133,414;132,420"
5302,125.28,cc_longest,180.0,1.2828,1.5499,3.264,90.0,7,"362,254;358,251"
1001,125.28,cc_longest,180.0,1.0545,2.8055,6.267,180.0,7,"58,112;57,106"
5238,125.28,polyline,,,1.1457,,,7,
1097,125.28,polyline,,,1.0257,,,11,
60,121.93,cc_longest,180.0,1.0706,1.7449,2.984,180.0,6,"5,304;2,309"
2851,121.93,cc_longest,180.0,1.3959,2.684,5.936,90.0,6,"183,454;181,458"
1037,121.93,cc_longest,180.0,1.0706,1.3467,2.468,135.0,8,"64,290;59,293"
5063,121.93,cc_longest,180.0,1.1036,3.2603,8.049,146.3,6,"339,226;335,230"
2964,121.93,cc_longest,180.0,1.1036,1.7109,4.098,146.3,6,"192,198;188,202"
121,121.93,cc_longest,180.0,1.3959,2.0567,3.842,90.0,6,"10,51;6,53"
6237,121.93,cc_longest,180.0,1.2243,1.7601,2.393,180.0,6,"450,156;449,161"
836,121.93,cc_longest,180.0,1.2243,2.3832,4.427,106.8,6,"49,248;48,243"
6028,121.93,cc_longest,180.0,1.2243,2.9876,4.51,106.8,6,"434,486;429,485"
5282,121.93,cc_longest,180.0,1.0706,3.6134,7.808,135.0,11,"359,248;356,243"
4703,121.93,polyline,,,1.3834,,,6,
5694,121.93,cc_longest,180.0,1.0706,3.3676,8.267,135.0,13,"399,405;404,402"
5408,121.93,cc_longest,180.0,1.0706,3.5313,5.471,163.2,6,"371,137;368,132"
5464,121.93,cc_longest,180.0,1.2243,1.6312,2.098,123.7,6,"379,404;374,403"
4585,121.93,cc_longest,180.0,1.1036,1.5529,2.84,146.3,6,"298,438;294,434"
5401,121.93,cc_longest,180.0,1.2243,1.6634,3.002,151.8,6,"368,316;367,311"
3818,121.93,cc_longest,180.0,1.1036,3.8723,6.556,146.3,6,"242,286;238,282"
6120,121.93,cc_longest,180.0,1.1036,1.6184,3.414,163.2,6,"442,127;438,123"
5721,121.93,cc_longest,180.0,1.0706,1.5931,2.399,135.0,6,"402,356;397,359"
2201,121.93,polyline,,,1.0805,,,6,
1096,121.93,cc_longest,180.0,1.0706,2.0048,3.942,135.0,6,"65,458;62,453"
5310,121.93,cc_longest,180.0,1.0706,1.5224,2.088,180.0,6,"362,32;359,27"
3417,117.19,cc_longest,180.0,1.0,1.5066,3.784,180.0,7,"215,265;215,259"
5127,117.19,cc_longest,180.0,1.0,2.6635,5.236,180.0,7,"347,230;341,230"
6184,113.84,cc_longest,180.0,1.0823,4.2292,6.267,151.8,6,"445,326;443,321"
