cc_id,length_nm,adopt_type,turn_angle,e2e_ratio,h_mean_nm,h_max_on_path,end_tangent_angle,n_pixel,endpoints
278,196.7,cc_longest,180.0,1.0924,1.1388,3.003,180.0,19,"18,44;25,50"
7733,191.96,polyline,,,0.9554,,,10,
9135,191.96,polyline,,,1.0114,,,10,
728,188.61,polyline,,,1.4059,,,0,
2551,188.61,cc_longest,180.0,1.1226,1.1841,1.926,148.6,10,"147,270;142,277"
6886,188.61,cc_longest,180.0,1.1226,2.3217,3.852,165.9,22,"352,430;347,423"
5493,188.61,polyline,,,1.1971,,,16,
9369,188.61,polyline,,,1.0974,,,9,
9742,188.61,polyline,,,1.3676,,,9,
715,188.61,polyline,,,1.1097,,,0,
4588,188.61,polyline,,,1.0228,,,14,
3651,188.61,polyline,,,1.4907,,,9,
4599,188.61,polyline,,,0.9042,,,9,
4437,188.61,polyline,,,1.5831,,,13,
7371,188.61,polyline,,,1.3361,,,0,
3170,188.61,polyline,,,1.0257,,,10,
7176,188.61,polyline,,,1.3225,,,11,
358,188.61,polyline,,,1.0491,,,9,
9329,188.61,polyline,,,1.055,,,9,
30,188.61,polyline,,,1.206,,,18,
37,188.61,polyline,,,0.8618,,,0,
758,188.61,polyline,,,1.3264,,,0,
1035,185.26,polyline,,,1.1918,,,0,
917,185.26,cc_longest,180.0,1.0288,1.7717,3.082,171.1,8,"58,13;52,20"
417,185.26,cc_longest,180.0,1.3029,1.6923,4.674,174.8,8,"30,457;23,455"
2033,180.52,polyline,,,1.4124,,,9,
2766,180.52,cc_longest,180.0,1.1464,1.0322,1.686,126.1,10,"156,270;152,263"
8851,180.52,polyline,,,1.2573,,,9,
1664,180.52,polyline,,,1.1076,,,9,
5496,180.52,cc_longest,180.0,1.3778,1.1151,1.773,116.6,11,"283,392;280,386"
2877,180.52,polyline,,,1.3089,,,9,
2474,180.52,polyline,,,1.132,,,0,
1876,180.52,polyline,,,1.195,,,9,
5548,180.52,polyline,,,1.2278,,,13,
9710,180.52,polyline,,,1.1831,,,17,
4397,180.52,polyline,,,1.449,,,9,
6835,177.17,polyline,,,1.1926,,,0,
4664,177.17,polyline,,,1.2961,,,0,
287,177.17,polyline,,,0.9772,,,0,
5975,177.17,polyline,,,0.9286,,,10,
1319,177.17,polyline,,,0.8487,,,0,
1580,177.17,cc_longest,180.0,1.2579,1.3371,2.604,162.2,10,"89,149;93,143"
1088,177.17,polyline,,,1.3662,,,0,
1557,177.17,polyline,,,1.4835,,,10,
9600,172.43,polyline,,,1.1723,,,14,
5434,172.43,cc_longest,180.0,1.2243,1.6841,3.59,107.6,11,"281,290;277,296"
9462,172.43,polyline,,,1.4161,,,9,
1089,172.43,polyline,,,1.228,,,9,
6769,172.43,polyline,,,0.8242,,,0,
6743,172.43,polyline,,,1.2772,,,0,
2512,172.43,polyline,,,1.024,,,11,
965,172.43,polyline,,,2.4527,,,0,
4432,172.43,polyline,,,1.356,,,0,
6992,172.43,cc_longest,180.0,1.2485,1.0836,1.826,90.0,11,"356,150;351,145"
9394,169.08,cc_longest,180.0,1.1891,1.1705,1.791,126.3,11,"465,369;458,371"
837,169.08,polyline,,,1.2485,,,0,
5994,169.08,polyline,,,1.0748,,,0,
2968,169.08,polyline,,,1.0797,,,0,
6025,169.08,polyline,,,1.3463,,,0,
9979,169.08,cc_longest,180.0,1.1084,1.326,2.932,171.1,18,"487,248;492,254"
4845,169.08,cc_longest,180.0,1.352,1.3041,2.358,134.2,13,"256,282;251,278"
989,169.08,polyline,,,0.8627,,,8,
2964,169.08,polyline,,,1.1631,,,0,
4025,169.08,cc_longest,180.0,1.1084,1.8644,3.123,162.2,8,"218,130;213,124"
893,169.08,cc_longest,180.0,1.1891,1.0205,1.339,157.5,11,"52,259;50,266"
8133,169.08,polyline,,,1.038,,,42,
2168,169.08,polyline,,,1.0718,,,8,
2057,169.08,polyline,,,1.4232,,,8,
4036,169.08,polyline,,,1.0688,,,8,
5997,169.08,polyline,,,1.2086,,,8,
2403,169.08,polyline,,,1.2621,,,8,
3497,169.08,polyline,,,1.2212,,,0,
8375,169.08,polyline,,,1.3525,,,0,
7712,169.08,polyline,,,1.3387,,,8,
3603,169.08,cc_longest,180.0,1.1891,1.3128,2.242,112.5,12,"192,332;194,339"
5858,169.08,polyline,,,1.4373,,,15,
1956,169.08,polyline,,,1.0516,,,8,
595,169.08,polyline,,,1.2978,,,31,
2700,169.08,polyline,,,1.2138,,,0,
8186,169.08,polyline,,,0.8621,,,0,
4791,169.08,cc_longest,180.0,1.352,1.7632,3.021,107.6,9,"254,182;249,178"
5778,169.08,polyline,,,1.1402,,,0,
1620,169.08,polyline,,,1.0996,,,8,
2653,169.08,polyline,,,1.1536,,,8,
2,164.34,polyline,,,1.2311,,,15,
1460,164.34,polyline,,,0.8817,,,9,
3331,164.34,polyline,,,1.9915,,,21,
4758,164.34,polyline,,,1.1822,,,9,
87,164.34,cc_longest,180.0,1.1558,2.0493,3.241,135.0,9,"10,488;3,486"
6860,160.99,polyline,,,0.9848,,,8,
7964,160.99,polyline,,,1.0306,,,0,
6767,160.99,cc_longest,180.0,1.1657,1.4682,2.718,126.3,12,"339,416;346,417"
2631,160.99,polyline,,,1.3368,,,8,
8857,160.99,polyline,,,1.2594,,,0,
2272,160.99,polyline,,,1.1672,,,0,
8172,160.99,polyline,,,1.228,,,12,
1678,160.99,polyline,,,1.4142,,,8,
1605,160.99,polyline,,,1.2861,,,0,
9397,160.99,cc_longest,180.0,1.0823,1.2051,2.164,148.3,10,"461,492;458,485"
3452,160.99,polyline,,,1.5072,,,0,
9883,160.99,polyline,,,1.2723,,,10,
8436,160.99,polyline,,,1.309,,,0,
9672,160.99,polyline,,,0.8359,,,0,
7636,160.99,polyline,,,1.4403,,,0,
7637,160.99,cc_longest,180.0,1.1657,1.6675,2.449,157.5,8,"381,32;380,39"
7033,160.99,polyline,,,1.1941,,,0,
2942,160.99,polyline,,,1.4556,,,13,
2158,160.99,polyline,,,1.0639,,,8,
6147,160.99,polyline,,,1.1626,,,0,
5041,160.99,polyline,,,1.3371,,,8,
8322,160.99,polyline,,,1.342,,,8,
8361,160.99,polyline,,,0.8946,,,8,
5115,160.99,polyline,,,1.2321,,,13,
9980,160.99,polyline,,,0.9684,,,8,
6081,160.99,polyline,,,0.7877,,,8,
5977,160.99,polyline,,,1.3683,,,12,
7495,160.99,polyline,,,1.0497,,,8,
428,160.99,polyline,,,1.2613,,,8,
4538,160.99,polyline,,,1.3572,,,0,
338,160.99,polyline,,,1.4456,,,8,
4855,160.99,polyline,,,0.9837,,,0,
3002,157.64,polyline,,,0.9536,,,0,
9013,157.64,polyline,,,1.348,,,7,
6262,157.64,polyline,,,1.183,,,9,
6126,157.64,polyline,,,1.0607,,,0,
891,157.64,cc_longest,180.0,1.2605,1.0865,2.031,135.0,8,"55,210;50,214"
5738,157.64,polyline,,,1.2539,,,7,
561,157.64,polyline,,,1.1947,,,7,
9273,157.64,polyline,,,0.9416,,,7,
6376,157.64,polyline,,,1.1211,,,7,
5654,157.64,cc_longest,180.0,1.0334,1.0666,1.778,163.2,11,"292,258;287,264"
6936,157.64,cc_longest,180.0,1.3269,1.1295,2.175,90.0,12,"349,351;348,357"
2817,157.64,cc_longest,180.0,1.3269,1.1489,1.693,106.8,8,"161,28;155,29"
226,157.64,cc_longest,180.0,1.2032,1.8344,3.854,180.0,7,"19,388;13,391"
3689,152.9,cc_longest,180.0,1.167,1.5445,2.417,121.7,13,"202,390;196,393"
545,152.9,polyline,,,1.0532,,,8,
6637,152.9,polyline,,,0.7931,,,8,
593,152.9,polyline,,,1.3366,,,0,
2414,152.9,polyline,,,1.3973,,,8,
2814,152.9,polyline,,,0.8864,,,8,
8420,152.9,polyline,,,1.4058,,,8,
4058,152.9,cc_longest,180.0,1.0753,1.0044,2.142,180.0,10,"221,342;214,344"
164,152.9,polyline,,,1.0982,,,0,
8703,152.9,polyline,,,1.3364,,,0,
7248,152.9,polyline,,,3.3157,,,14,
9664,152.9,polyline,,,0.8406,,,8,
3103,152.9,polyline,,,1.2206,,,8,
4894,152.9,polyline,,,1.1748,,,8,
887,152.9,cc_longest,180.0,1.0753,1.7332,2.377,162.4,8,"52,112;50,105"
9943,152.9,polyline,,,0.7735,,,0,
7405,149.55,polyline,,,1.3526,,,0,
764,149.55,polyline,,,0.8703,,,7,
5861,149.55,cc_longest,180.0,1.2107,1.3396,2.729,106.8,9,"302,164;296,162"
7067,149.55,polyline,,,1.2059,,,7,
7972,149.55,polyline,,,1.1074,,,7,
121,149.55,polyline,,,1.1386,,,7,
2750,149.55,polyline,,,1.2324,,,0,
1630,149.55,polyline,,,0.9916,,,12,
5722,149.55,polyline,,,0.7354,,,7,
9420,149.55,polyline,,,0.8787,,,7,
1649,149.55,polyline,,,0.9317,,,0,
8722,149.55,cc_longest,180.0,1.2761,1.5178,4.275,151.8,8,"430,231;430,225"
5207,149.55,polyline,,,1.0928,,,7,
6978,149.55,polyline,,,1.0491,,,0,
2279,149.55,cc_longest,180.0,1.3131,1.8808,2.471,118.2,7,"133,250;128,247"
1468,149.55,polyline,,,1.0108,,,7,
4228,149.55,polyline,,,1.027,,,7,
8032,149.55,polyline,,,1.094,,,0,
2258,149.55,polyline,,,1.1401,,,7,
6242,149.55,polyline,,,1.4112,,,0,
484,149.55,polyline,,,1.2168,,,0,
5463,149.55,polyline,,,0.7516,,,7,
1451,149.55,polyline,,,0.9423,,,0,
3155,149.55,polyline,,,1.2091,,,8,
6288,149.55,polyline,,,1.4767,,,0,
6151,149.55,polyline,,,1.328,,,7,
8675,149.55,polyline,,,0.674,,,0,
10319,149.55,polyline,,,0.8606,,,7,
458,149.55,polyline,,,1.3087,,,0,
10231,149.55,polyline,,,0.9597,,,7,
2049,149.55,cc_longest,180.0,1.3536,0.9264,1.492,90.0,9,"116,295;120,299"
2373,144.81,cc_longest,180.0,1.2715,1.1953,1.895,107.6,13,"133,507;138,504"
3302,144.81,polyline,,,1.2384,,,8,
19,144.81,cc_longest,180.0,1.1723,1.6762,2.958,135.0,8,"6,225;0,227"
553,144.81,polyline,,,1.2729,,,0,
1,141.46,polyline,,,1.0483,,,8,
4125,141.46,polyline,,,1.0158,,,0,
1430,141.46,polyline,,,1.4751,,,0,
9780,141.46,polyline,,,1.2744,,,7,
9381,141.46,polyline,,,0.8884,,,0,
1201,141.46,cc_longest,180.0,1.3449,1.0052,1.861,146.3,10,"68,65;70,70"
4319,141.46,polyline,,,1.023,,,0,
1283,141.46,polyline,,,1.2623,,,7,
118,141.46,polyline,,,1.1392,,,7,
31,141.46,polyline,,,0.9881,,,0,
8725,141.46,polyline,,,0.985,,,0,
2809,141.46,cc_longest,180.0,1.3449,2.222,5.542,90.0,7,"159,458;154,456"
8807,141.46,polyline,,,1.4539,,,7,
8783,141.46,polyline,,,0.9401,,,7,
1125,141.46,polyline,,,1.1158,,,0,
9576,141.46,polyline,,,1.4701,,,7,
9429,141.46,polyline,,,0.8503,,,7,
5516,141.46,polyline,,,1.0787,,,7,
9011,141.46,polyline,,,1.2738,,,7,
4827,141.46,polyline,,,1.1183,,,7,
3368,141.46,cc_longest,180.0,1.1311,1.6474,2.559,146.3,7,"184,27;180,22"
4487,141.46,polyline,,,1.2158,,,7,
7393,141.46,polyline,,,1.3255,,,10,
3311,141.46,polyline,,,1.2314,,,0,
4898,141.46,polyline,,,1.468,,,8,
5949,141.46,polyline,,,0.9878,,,7,
8962,141.46,polyline,,,0.9812,,,0,
800,141.46,polyline,,,1.2299,,,7,
864,141.46,polyline,,,1.4372,,,12,
10240,141.46,polyline,,,0.9878,,,7,
2187,141.46,polyline,,,1.1732,,,0,
7298,141.46,polyline,,,1.199,,,7,
6327,141.46,polyline,,,1.1778,,,7,
6311,141.46,polyline,,,1.3682,,,7,
9138,141.46,polyline,,,0.9089,,,7,
880,141.46,polyline,,,1.1831,,,7,
8099,141.46,polyline,,,1.0971,,,7,
3218,141.46,polyline,,,2.3482,,,0,
7836,141.46,polyline,,,1.701,,,0,
162,141.46,polyline,,,1.4103,,,7,
6,141.46,polyline,,,1.1984,,,0,
7789,141.46,polyline,,,1.004,,,7,
133,141.46,polyline,,,1.3031,,,7,
8424,141.46,polyline,,,0.8432,,,7,
5102,138.11,polyline,,,0.9833,,,6,
3345,136.72,polyline,,,1.2427,,,8,
3193,133.37,polyline,,,1.5057,,,0,
4915,133.37,polyline,,,1.1473,,,0,
5561,133.37,polyline,,,1.1928,,,7,
4064,133.37,polyline,,,0.9694,,,7,
9,133.37,polyline,,,0.9513,,,7,
5466,133.37,polyline,,,1.108,,,0,
10389,133.37,polyline,,,0.9818,,,7,
3968,133.37,polyline,,,1.0189,,,7,
136,133.37,polyline,,,1.3607,,,11,
8385,133.37,polyline,,,1.4075,,,7,
1759,133.37,polyline,,,0.9027,,,7,
5805,133.37,polyline,,,0.9469,,,7,
5731,133.37,polyline,,,1.0347,,,10,
6676,133.37,polyline,,,1.4309,,,7,
1243,133.37,cc_longest,180.0,1.0797,1.0632,2.07,180.0,9,"70,444;68,450"
1597,133.37,polyline,,,1.1015,,,0,
1112,133.37,cc_longest,180.0,1.0797,1.6549,3.18,151.8,7,"63,270;61,264"
5165,133.37,polyline,,,1.1136,,,0,
8860,133.37,polyline,,,0.9538,,,7,
5669,133.37,polyline,,,1.0052,,,7,
970,133.37,polyline,,,0.8002,,,0,
9173,133.37,cc_longest,180.0,1.0797,1.7153,2.678,151.8,7,"450,467;448,461"
9210,133.37,polyline,,,0.9535,,,7,
9186,133.37,polyline,,,1.2299,,,7,
349,133.37,polyline,,,1.1389,,,7,
345,133.37,polyline,,,1.1127,,,7,
10311,133.37,polyline,,,1.2996,,,10,
10079,133.37,polyline,,,1.1105,,,0,
944,133.37,polyline,,,1.8567,,,0,
1443,133.37,polyline,,,0.8594,,,0,
6378,133.37,polyline,,,1.262,,,7,
10476,133.37,polyline,,,1.1884,,,9,
3426,133.37,cc_longest,180.0,1.2071,1.5898,2.842,118.2,7,"187,381;183,385"
4446,133.37,cc_longest,180.0,1.0797,1.6371,3.226,151.8,7,"234,267;232,261"
8526,133.37,cc_longest,180.0,1.1381,1.6303,2.401,151.8,7,"421,46;421,40"
4987,133.37,polyline,,,0.9454,,,9,
9652,130.02,polyline,,,1.4054,,,6,
7600,130.02,polyline,,,1.0484,,,0,
5602,130.02,polyline,,,0.8547,,,6,
5606,130.02,polyline,,,0.9161,,,0,
8578,130.02,cc_longest,180.0,1.2361,0.847,1.389,151.8,9,"422,272;424,277"
3423,130.02,polyline,,,1.2724,,,6,
8608,130.02,cc_longest,180.0,1.3314,3.8632,8.387,118.2,7,"428,147;424,150"
5554,130.02,polyline,,,1.0865,,,9,
7322,130.02,cc_longest,180.0,1.2361,1.112,1.66,163.2,9,"370,401;365,399"
7222,130.02,cc_longest,180.0,1.0396,1.7093,3.237,163.2,6,"366,122;361,118"
1320,130.02,polyline,,,0.7681,,,0,
8386,130.02,polyline,,,1.0641,,,0,
5029,130.02,polyline,,,1.043,,,6,
6432,130.02,polyline,,,0.8187,,,0,
2009,130.02,cc_longest,180.0,1.2361,1.8435,3.069,106.8,6,"119,394;114,392"
6105,130.02,polyline,,,1.3741,,,6,
6691,130.02,polyline,,,1.2007,,,0,
9189,130.02,polyline,,,1.0157,,,6,
1798,130.02,polyline,,,1.2211,,,6,
8788,130.02,polyline,,,0.8001,,,6,
5158,130.02,polyline,,,0.9277,,,6,
5375,130.02,polyline,,,1.3949,,,6,
1406,130.02,polyline,,,1.1491,,,6,
1438,130.02,cc_longest,180.0,1.0396,1.7769,3.507,163.2,6,"84,69;80,74"
4583,130.02,polyline,,,1.0586,,,6,
7294,130.02,cc_longest,180.0,1.3314,0.9757,1.743,90.0,7,"364,26;364,21"
9459,125.28,polyline,,,0.7874,,,7,
3879,125.28,polyline,,,0.9781,,,7,
9166,125.28,polyline,,,1.4505,,,7,
9539,125.28,polyline,,,1.4203,,,9,
7587,125.28,cc_longest,180.0,1.0545,1.0722,1.577,151.8,9,"377,367;378,373"
7970,125.28,polyline,,,3.1243,,,10,
5527,125.28,polyline,,,1.099,,,7,
2797,125.28,cc_longest,180.0,1.0545,2.0126,4.157,151.8,7,"155,194;154,188"
13,125.28,polyline,,,1.9259,,,10,
7524,125.28,polyline,,,1.4106,,,7,
4981,125.28,cc_longest,180.0,1.0545,1.5574,2.689,151.8,7,"259,268;258,262"
1853,125.28,polyline,,,1.1942,,,11,
3591,121.93,polyline,,,1.0299,,,6,
4229,121.93,cc_longest,180.0,1.1036,1.5545,2.62,146.3,6,"226,491;222,495"
7887,121.93,polyline,,,1.0928,,,6,
281,121.93,polyline,,,1.4625,,,0,
3495,121.93,polyline,,,1.2487,,,6,
3552,121.93,polyline,,,0.6885,,,6,
10194,121.93,polyline,,,0.9492,,,6,
10176,121.93,cc_longest,180.0,1.3959,1.1887,1.95,90.0,7,"499,83;495,81"
10218,121.93,polyline,,,0.9419,,,6,
5947,121.93,cc_longest,180.0,1.2243,1.0481,1.985,135.0,7,"305,234;300,233"
9005,121.93,polyline,,,1.3102,,,0,
3285,121.93,polyline,,,1.4258,,,6,
8627,121.93,polyline,,,0.8696,,,0,
3119,121.93,polyline,,,1.0691,,,6,
8974,121.93,polyline,,,0.8019,,,6,
2982,121.93,polyline,,,1.421,,,6,
9951,121.93,polyline,,,1.1146,,,0,
3800,121.93,polyline,,,0.9506,,,6,
8234,121.93,polyline,,,0.7423,,,6,
9546,121.93,cc_longest,180.0,1.0706,1.77,2.535,180.0,7,"468,480;465,475"
7800,121.93,polyline,,,1.4748,,,6,
4236,121.93,cc_longest,180.0,1.2243,1.2211,2.044,151.8,7,"224,88;223,83"
3794,121.93,polyline,,,1.08,,,6,
6250,121.93,polyline,,,1.0037,,,0,
6239,121.93,cc_longest,180.0,1.2243,1.0106,1.472,180.0,7,"315,233;320,232"
10403,121.93,polyline,,,1.3131,,,6,
10270,121.93,cc_longest,180.0,1.0706,0.955,1.269,180.0,8,"502,405;499,410"
2162,121.93,polyline,,,1.2571,,,6,
9145,121.93,polyline,,,1.3451,,,0,
8680,121.93,polyline,,,0.9554,,,0,
896,121.93,cc_longest,180.0,1.1036,1.6988,3.328,163.2,9,"50,320;54,316"
9093,121.93,polyline,,,1.2425,,,6,
5011,121.93,polyline,,,1.079,,,0,
9039,121.93,polyline,,,1.0564,,,0,
3375,121.93,polyline,,,0.9677,,,6,
7456,121.93,polyline,,,1.1411,,,6,
1027,121.93,polyline,,,1.0335,,,6,
9224,121.93,polyline,,,0.9983,,,6,
1129,121.93,polyline,,,1.6123,,,11,
2876,121.93,polyline,,,1.3389,,,0,
560,121.93,polyline,,,0.9212,,,0,
7408,121.93,polyline,,,0.9539,,,6,
4454,121.93,polyline,,,0.8016,,,0,
355,121.93,polyline,,,0.8946,,,0,
7521,121.93,polyline,,,1.3436,,,0,
2376,121.93,polyline,,,1.2255,,,6,
6387,121.93,cc_longest,180.0,1.0706,1.8096,2.949,180.0,6,"325,68;322,73"
8874,121.93,polyline,,,1.2876,,,6,
709,121.93,polyline,,,1.368,,,0,
220,121.93,polyline,,,1.3185,,,0,
1255,121.93,polyline,,,0.8398,,,6,
5471,121.93,polyline,,,0.8968,,,6,
1447,121.93,polyline,,,1.4657,,,6,
5754,121.93,polyline,,,1.1095,,,0,
5382,121.93,polyline,,,1.4163,,,0,
9855,121.93,polyline,,,1.176,,,0,
4324,121.93,polyline,,,1.1513,,,6,
5284,121.93,polyline,,,0.9674,,,0,
6881,121.93,cc_longest,180.0,1.0706,1.7039,3.778,180.0,6,"348,333;345,328"
6940,121.93,polyline,,,0.8245,,,6,
5679,121.93,polyline,,,0.9219,,,0,
4640,121.93,polyline,,,0.8045,,,6,
3851,121.93,polyline,,,0.7587,,,8,
7911,121.93,cc_longest,180.0,1.0706,2.2655,3.472,135.0,7,"391,411;394,416"
2552,121.93,polyline,,,1.0015,,,8,
17,121.93,polyline,,,1.7231,,,9,
2974,117.19,polyline,,,1.0205,,,7,
3932,113.84,polyline,,,1.2949,,,6,
8090,113.84,polyline,,,1.2798,,,0,
4038,113.84,polyline,,,0.9735,,,0,
4004,113.84,polyline,,,1.2109,,,6,
7954,113.84,polyline,,,1.376,,,6,
4075,113.84,polyline,,,0.9372,,,0,
4821,113.84,cc_longest,180.0,1.1657,0.7391,0.925,118.2,7,"250,324;254,327"
3733,113.84,polyline,,,1.0561,,,0,
173,113.84,polyline,,,1.4425,,,6,
3927,113.84,cc_longest,180.0,1.0823,1.5806,2.879,151.8,7,"210,69;208,64"
3763,113.84,polyline,,,1.7784,,,0,
7847,113.84,polyline,,,1.1142,,,6,
2760,113.84,cc_longest,180.0,1.0823,1.3138,2.362,180.0,7,"152,91;157,89"
2874,113.84,cc_longest,180.0,1.1657,1.5614,3.001,151.8,7,"163,7;158,7"
2709,113.84,polyline,,,0.9692,,,6,
2712,113.84,polyline,,,0.9979,,,0,
6738,113.84,polyline,,,1.2036,,,0,
2472,113.84,polyline,,,0.9964,,,6,
4707,113.84,cc_longest,180.0,1.0823,1.9122,2.452,180.0,6,"247,359;245,364"
2463,113.84,polyline,,,0.8576,,,6,
6640,113.84,polyline,,,0.6933,,,0,
4450,113.84,polyline,,,1.2378,,,6,
1603,113.84,cc_longest,180.0,1.1657,1.7689,3.287,123.7,6,"96,202;91,202"
9783,113.84,polyline,,,1.1909,,,8,
9301,113.84,cc_longest,180.0,1.1657,0.9615,1.485,151.8,7,"454,229;459,229"
1360,113.84,polyline,,,1.2018,,,6,
9240,113.84,polyline,,,1.3003,,,6,
6119,113.84,polyline,,,0.8514,,,0,
6072,113.84,polyline,,,0.9197,,,0,
10167,113.84,cc_longest,180.0,1.1657,1.7166,2.716,118.2,7,"498,366;494,363"
1729,113.84,polyline,,,1.4119,,,0,
1731,113.84,cc_longest,180.0,1.1657,1.7577,2.637,146.3,6,"101,352;98,348"
10003,113.84,polyline,,,1.1302,,,6,
5896,113.84,polyline,,,1.2553,,,0,
1007,113.84,polyline,,,1.4123,,,6,
1034,113.84,cc_longest,180.0,1.1657,1.7802,3.392,118.2,6,"60,343;57,347"
6140,113.84,cc_longest,180.0,1.1657,1.6642,3.693,180.0,7,"313,64;310,60"
843,113.84,cc_longest,180.0,1.0823,1.8147,3.9,180.0,6,"49,493;47,488"
9092,113.84,polyline,,,1.0561,,,6,
5025,113.84,polyline,,,1.2087,,,8,
329,113.84,cc_longest,180.0,1.0823,1.6304,2.761,180.0,6,"21,69;19,64"
9107,113.84,polyline,,,1.2942,,,0,
6277,113.84,polyline,,,0.8874,,,0,
10373,113.84,polyline,,,0.9844,,,6,
2233,113.84,cc_longest,180.0,1.1657,1.6875,2.591,123.7,6,"125,478;125,473"
10406,113.84,polyline,,,1.1051,,,0,
3178,113.84,polyline,,,1.1746,,,6,
7324,113.84,polyline,,,1.156,,,6,
508,113.84,polyline,,,0.9568,,,6,
10437,113.84,polyline,,,0.6776,,,6,
4877,113.84,cc_longest,180.0,1.1657,1.2607,1.642,123.7,7,"253,36;258,36"
424,113.84,polyline,,,0.6474,,,0,
6195,113.84,polyline,,,1.1931,,,0,
461,113.84,polyline,,,1.2476,,,0,
8861,113.84,polyline,,,1.2982,,,6,
6374,113.84,polyline,,,1.1706,,,6,
4777,113.84,polyline,,,1.2702,,,9,
1107,113.84,polyline,,,1.4432,,,6,
3659,113.84,polyline,,,0.9285,,,0,
3682,113.84,polyline,,,1.2382,,,6,
4396,113.84,polyline,,,0.9045,,,6,
261,113.84,polyline,,,1.1699,,,0,
9645,113.84,cc_longest,180.0,1.0823,1.6813,2.013,151.8,7,"470,252;475,250"
9836,113.84,polyline,,,1.1749,,,0,
5915,113.84,cc_longest,180.0,1.0823,0.9148,2.814,135.0,10,"303,1;301,6"
9700,113.84,cc_longest,180.0,1.1657,2.7599,5.03,180.0,6,"476,413;472,416"
9690,113.84,polyline,,,1.0564,,,6,
251,113.84,polyline,,,1.2058,,,6,
10,113.84,polyline,,,1.3243,,,6,
8933,110.49,polyline,,,1.1839,,,0,
3745,110.49,cc_longest,180.0,1.2649,1.5347,2.711,180.0,5,"203,295;199,293"
817,110.49,cc_longest,180.0,1.2649,0.9453,1.527,90.0,6,"50,151;46,149"
5261,110.49,polyline,,,1.1626,,,5,
1904,110.49,polyline,,,0.7852,,,0,
334,110.49,polyline,,,1.2991,,,0,
3085,110.49,polyline,,,1.1294,,,5,
2984,110.49,polyline,,,0.8284,,,0,
3238,110.49,polyline,,,0.8328,,,5,
4497,110.49,polyline,,,1.0845,,,5,
5670,110.49,cc_longest,180.0,1.2649,1.717,3.058,90.0,6,"288,52;290,56"
8565,110.49,cc_longest,180.0,1.2649,0.8018,1.03,90.0,6,"425,438;421,436"
5492,105.75,polyline,,,0.8623,,,6,
5504,105.75,polyline,,,1.2778,,,6,
1489,105.75,polyline,,,0.7856,,,6,
20,105.75,polyline,,,1.3283,,,6,
4678,105.75,polyline,,,1.2062,,,6,
6504,105.75,polyline,,,0.982,,,9,
2590,105.75,polyline,,,0.8503,,,6,
6520,105.75,polyline,,,0.8274,,,6,
6441,105.75,polyline,,,1.4665,,,6,
147,105.75,cc_longest,180.0,1.2107,1.8824,3.385,118.2,6,"10,294;8,298"
9493,105.75,polyline,,,1.1066,,,6,
8283,105.75,polyline,,,1.0488,,,6,
3917,105.75,polyline,,,1.1978,,,6,
1233,105.75,polyline,,,1.3527,,,6,
9917,105.75,polyline,,,1.2204,,,6,
6191,105.75,polyline,,,1.0484,,,8,
818,105.75,cc_longest,180.0,1.0618,1.8994,2.984,151.8,6,"47,212;46,207"
2062,105.75,polyline,,,1.1157,,,6,
6337,105.75,polyline,,,1.4138,,,8,
4590,105.75,polyline,,,1.1244,,,8,
6138,105.75,polyline,,,1.3058,,,6,
7365,105.75,polyline,,,1.0222,,,6,
10228,105.75,cc_longest,180.0,1.2107,0.9514,1.597,118.2,7,"497,200;499,196"
1643,105.75,polyline,,,1.1746,,,6,
9238,105.75,polyline,,,0.955,,,0,
3003,105.75,polyline,,,1.2356,,,8,
8642,105.75,polyline,,,0.9615,,,6,
6910,105.75,polyline,,,1.1059,,,6,
3235,105.75,polyline,,,0.8539,,,6,
687,105.75,polyline,,,1.2302,,,6,
2302,105.75,polyline,,,0.9721,,,6,
6392,105.75,polyline,,,1.1215,,,6,
6917,105.75,polyline,,,1.0855,,,6,
6678,105.75,polyline,,,1.1124,,,6,
6682,105.75,cc_longest,180.0,1.0618,1.5752,1.93,151.8,7,"336,232;335,237"
6412,105.75,polyline,,,0.9997,,,6,
4238,102.4,polyline,,,1.1133,,,0,
7842,102.4,polyline,,,1.026,,,0,
7877,102.4,polyline,,,1.1429,,,0,
8291,102.4,polyline,,,1.1386,,,5,
7839,102.4,polyline,,,1.0618,,,0,
639,102.4,polyline,,,1.2372,,,5,
6575,102.4,polyline,,,0.8179,,,5,
2479,102.4,polyline,,,1.2494,,,5,
6514,102.4,polyline,,,1.0936,,,0,
607,102.4,polyline,,,1.0177,,,5,
2915,102.4,cc_longest,180.0,1.0485,2.2854,5.017,135.0,5,"163,490;159,493"
6439,102.4,polyline,,,0.9484,,,5,
6481,102.4,polyline,,,1.1743,,,0,
4689,102.4,polyline,,,1.0073,,,5,
2615,102.4,cc_longest,180.0,1.0485,1.6158,2.918,180.0,5,"149,25;145,22"
6857,102.4,polyline,,,1.1233,,,0,
6645,102.4,polyline,,,1.0862,,,5,
2676,102.4,polyline,,,0.9244,,,5,
579,102.4,polyline,,,1.0622,,,0,
4098,102.4,cc_longest,180.0,1.2715,1.4575,2.351,90.0,6,"216,35;217,39"
2521,102.4,polyline,,,1.2084,,,5,
1334,102.4,polyline,,,1.0487,,,5,
3890,102.4,polyline,,,1.1346,,,0,
